varA,varB
1.092326697,0.701387001
-0.212360823,0.10970724
0.850456124,0.278144468
0.969197958,1.29243529
2.59621764,0.94821201
-0.508290223,-0.64816372
0.325726469,1.056583886
-1.759140418,-0.789637463
1.391283965,1.230182518
-0.279090965,-0.44635137
0.186482722,0.727116691
-1.110178932,-0.079391472
0.842692746,0.496094741
-0.745077071,-0.669115551
-0.983126045,-1.392188885
0.681479059,0.829568416
-0.382844435,0.47161502
-0.414893456,-0.302579402
1.18150805,1.438686051
-1.891193046,-2.140957461
0.170252756,0.463638583
0.146072804,0.943005205
-0.130378597,1.011439719
0.834922729,1.78253621
-0.24312847,-0.861070693
-0.413334456,-0.250904064
0.78944342,1.206676119
-0.297663504,-0.048167344
0.023260762,1.249302818
1.127799635,1.661151921
-0.87277563,-0.754610498
-2.329736881,-1.280567914
-1.835679903,-1.760585334
-1.307714832,-1.019364996
1.005356535,-1.012037502
-2.237882065,-1.309558612
0.506121607,1.322725122
1.081719255,2.227735136
0.957552349,0.258982002
-0.479891811,-0.005680546
1.719082512,0.217916564
1.399774038,0.858717693
1.064126391,1.430278503
0.376582309,-0.096233156
-0.059320635,0.292346568
0.774492407,-0.234367363
-0.625095366,-1.798497788
0.451503425,0.622780212
1.225809532,1.067638058
-0.888435805,-1.019316638
0.926039199,0.110914584
1.572363928,1.397839715
-0.566366189,-0.737757758
-0.103106929,0.744512728
-0.174234485,-0.612657773
0.052296649,-0.2908039
-1.42399026,-1.07447889
0.675114676,1.074839759
0.36624728,0.480092494
-1.035773373,-1.402518792
-0.137959709,0.169329815
0.662377584,0.387362522
0.620757155,-0.075361582
-0.302135385,1.196278827
-1.788369366,-1.146711167
-1.91954875,-0.965400957
-0.019913124,1.050953992
0.123883233,-0.486243695
1.405735048,0.697251056
-1.219575228,-0.060217583
-2.140878044,-1.401985537
1.034096044,0.472346371
0.002133133,1.656052728
0.119141916,0.616076025
2.421991588,1.602224812
-0.369711289,-0.194080008
-0.116892486,0.466247509
-0.088487313,0.554269927
1.179079137,0.725392625
-0.278604067,0.186893812
0.110136188,-0.224438603
-0.29658548,-1.307752808
1.376533011,2.294456581
-0.012208827,0.512016563
-2.801945563,-1.398342023
0.638620456,0.609152633
-1.013370755,-0.900727028
-0.342198396,-1.196797786
1.403799353,0.726627225
0.313988623,0.768040751
-2.317410694,-0.823433978
-0.54983692,0.497886439
-1.077271351,-2.156846457
0.792040351,-0.557753206
1.600859069,1.976948656
-0.44424994,0.100226034
1.992914191,1.330905816
0.923502734,1.642289263
-0.665046823,-0.595412649
1.299252459,1.069044441
0.307883466,0.376178194
1.01095264,1.258734829
0.558564743,0.261337837
1.099631025,0.253868307
-1.755246592,-1.872696937
0.481950664,1.283193408
-0.349049206,-0.55443093
-1.585822295,-0.828704057
0.436346931,0.113023769
-0.274488026,-0.393945435
-0.522826859,-1.370346981
-1.144921902,-0.625479405
-0.7517278,0.259044852
0.643458219,2.150551952
0.397144552,-0.020205641
-0.142505808,-0.167281336
-0.40952364,0.010663775
1.208078074,1.913705016
1.45021313,1.454667317
-0.879532745,0.021438563
1.06397936,1.161006379
-1.560636387,-1.451327228
0.418944992,-0.988309541
-0.675944203,-0.773127076
0.308506693,0.776009427
1.64809699,0.675281507
-1.070357765,-2.276659089
-0.393304896,-0.353485491
0.679964141,0.693632011
-0.926405633,-0.062896791
0.088659748,-1.517376313
-0.360344422,0.072447284
0.091791389,-0.846590462
-0.622988347,-0.32887646
0.668854731,-0.430215585
1.521094382,2.129988478
0.26359906,-0.309385532
0.084708278,0.106349847
-0.678083354,0.95226609
-0.566539623,-0.919948401
0.268192558,0.193935666
1.148950397,1.116540783
0.389616944,-0.861517124
-1.139238398,-0.656484192
0.531811689,-0.81463888
0.689342173,0.551992374
-0.379466334,-0.931304941
-1.953876491,-0.876018029
-0.199017041,0.107771131
1.085483503,1.03716475
-0.960336211,-0.780674545
0.007392703,-0.829863497
1.648977692,1.687352703
1.108208345,0.779033309
0.39157475,1.4586491
-0.165263746,0.126648125
-1.111842538,-1.215699131
0.664544251,0.179464298
0.052198403,0.49194529
0.084737828,0.179665787
-0.542553773,-0.679958017
0.358782939,1.410311471
0.889785769,-0.081802259
1.168426965,1.105012175
-0.102265105,0.476744928
-2.088231647,-2.299536811
-1.433834136,-1.620073427
0.170330704,0.243544004
-1.209895367,-2.074555638
-0.312133598,0.305922768
0.532732141,0.831692385
0.479105143,0.155248225
0.98299812,0.633256102
0.102545366,0.689488624
1.197313317,0.510518946
0.243410058,-0.100325001
1.085292962,0.891215366
-0.308633254,-0.798415218
-0.67903292,-0.610805886
-0.026855809,-0.138405043
-0.526720558,-0.20218188
0.644007117,-1.213642097
-0.254080375,-1.494567648
-0.724051012,-0.130190584
-1.300318319,-0.897309115
-0.132705217,1.319694443
-2.236410587,-3.36491775
0.442004557,-0.025243627
0.282775836,-0.73535296
0.594604445,-1.57466013
-1.923795579,-1.465718009
0.648744331,-0.895507233
0.396985541,0.372142222
0.962124171,0.848442265
1.866578165,1.463728697
-0.191328871,-0.5350256
-0.07172285,0.891933849
1.177255217,-0.572627798
-1.65510644,-0.129275332
0.552573575,0.347739547
